"order_id","order_date","ship_date","delivery_duration","delivery_date","shipping_method","carrier","shipping_cost","delivery_status","warehouse_id"
1022,2024-10-02,2024-10-03,4,2024-10-07,"standard","ups",24.5,"on-time",3
1023,2021-05-30,2021-06-01,9,2021-06-10,"same-day","usps",21.27,"on-time",5
1024,2024-03-05,2024-03-08,10,2024-03-18,"standard","usps",10.84,"on-time",2
1025,2024-09-06,2024-09-09,9,2024-09-18,"standard","dhl",12.25,"delayed",5
1026,2021-08-02,2021-08-04,9,2021-08-13,"standard","usps",40.94,"on-time",5
1027,2024-05-06,2024-05-11,7,2024-05-18,"standard","dhl",42.34,"delayed",2
1028,2023-02-12,2023-02-14,5,2023-02-19,"express","usps",12.36,"on-time",5
1029,2022-04-19,2022-04-20,2,2022-04-22,"express","fedex",32.53,"returned",2
1030,2021-03-08,2021-03-12,4,2021-03-16,"express","usps",33.56,"delayed",4
1031,2022-03-01,2022-03-05,4,2022-03-09,"same-day","fedex",14.03,"on-time",2
1032,2023-11-22,2023-11-26,4,2023-11-30,"same-day","fedex",30.81,"on-time",3
1033,2021-11-05,2021-11-10,3,2021-11-13,"same-day","fedex",40.9,"on-time",3
1034,2021-01-23,2021-01-27,9,2021-02-05,"standard","usps",30.03,"on-time",4
1035,2021-11-10,2021-11-11,5,2021-11-16,"same-day","fedex",15.03,"on-time",5
1036,2024-12-01,2024-12-04,3,2024-12-07,"same-day","usps",6.44,"on-time",4
1037,2022-05-20,2022-05-24,3,2022-05-27,"express","dhl",36.09,"on-time",1
1038,2024-02-13,2024-02-15,9,2024-02-24,"same-day","fedex",30.4,"delayed",5
1039,2023-03-04,2023-03-05,6,2023-03-11,"same-day","dhl",46.93,"delayed",2
1040,2021-10-21,2021-10-26,2,2021-10-28,"standard","usps",18.99,"returned",1
1041,2022-11-09,2022-11-13,7,2022-11-20,"standard","ups",25.64,"on-time",1
1042,2022-05-17,2022-05-22,6,2022-05-28,"express","dhl",15.84,"on-time",5
1043,2022-12-22,2022-12-27,6,2023-01-02,"express","dhl",41.65,"returned",2
1044,2023-06-03,2023-06-05,5,2023-06-10,"express","usps",10.32,"on-time",5
1045,2024-03-23,2024-03-26,7,2024-04-02,"standard","fedex",18.56,"delayed",5
1046,2021-02-08,2021-02-09,8,2021-02-17,"same-day","usps",10.73,"delayed",1
1047,2021-12-18,2021-12-23,4,2021-12-27,"express","ups",41.71,"on-time",5
1048,2024-09-16,2024-09-17,4,2024-09-21,"standard","usps",13.95,"on-time",5
1049,2021-12-19,2021-12-22,10,2022-01-01,"standard","dhl",31.75,"on-time",5
1050,2021-11-24,2021-11-27,7,2021-12-04,"standard","usps",45.22,"on-time",5
1051,2023-11-07,2023-11-11,10,2023-11-21,"same-day","usps",13.74,"delayed",2
1052,2024-11-04,2024-11-05,7,2024-11-12,"same-day","fedex",39.04,"delayed",5
1053,2023-05-12,2023-05-16,5,2023-05-21,"standard","dhl",23.91,"delayed",1
1054,2022-02-12,2022-02-16,4,2022-02-20,"express","fedex",32.37,"on-time",3
1055,2021-05-15,2021-05-18,8,2021-05-26,"same-day","fedex",44.28,"on-time",5
1056,2021-07-14,2021-07-15,5,2021-07-20,"standard","usps",48.06,"on-time",2
1057,2022-12-29,2023-01-02,7,2023-01-09,"same-day","dhl",14.91,"returned",5
1058,2021-07-26,2021-07-31,8,2021-08-08,"standard","dhl",47.59,"on-time",2
1059,2024-07-27,2024-07-28,8,2024-08-05,"same-day","usps",23.53,"on-time",3
1060,2022-08-22,2022-08-26,3,2022-08-29,"express","fedex",41.75,"on-time",4
1061,2023-06-08,2023-06-13,5,2023-06-18,"express","usps",14.94,"on-time",3
1062,2021-02-15,2021-02-16,5,2021-02-21,"same-day","dhl",10.32,"returned",2
1063,2021-01-27,2021-01-30,9,2021-02-08,"standard","fedex",34.08,"on-time",2
1064,2024-11-20,2024-11-23,5,2024-11-28,"express","usps",46.58,"on-time",1
1065,2023-12-09,2023-12-14,4,2023-12-18,"standard","dhl",35.76,"on-time",3
1066,2024-03-05,2024-03-10,2,2024-03-12,"express","usps",23.9,"delayed",2
1067,2024-06-02,2024-06-06,6,2024-06-12,"standard","dhl",28.62,"delayed",1
1068,2023-05-04,2023-05-08,3,2023-05-11,"express","fedex",23.19,"on-time",3
1069,2022-09-02,2022-09-05,7,2022-09-12,"same-day","fedex",21.15,"delayed",5
1070,2023-06-20,2023-06-21,8,2023-06-29,"standard","usps",31.72,"delayed",4
1071,2021-03-18,2021-03-19,5,2021-03-24,"express","usps",6.3,"on-time",2
1072,2022-08-30,2022-09-03,6,2022-09-09,"express","usps",28.63,"delayed",1
1073,2023-07-11,2023-07-15,8,2023-07-23,"standard","dhl",23.26,"delayed",2
1074,2021-01-20,2021-01-23,2,2021-01-25,"express","dhl",18.98,"on-time",1
1075,2024-04-22,2024-04-24,9,2024-05-03,"express","ups",44.38,"on-time",1
1076,2024-06-23,2024-06-27,10,2024-07-07,"standard","dhl",38.9,"on-time",2
1077,2021-05-17,2021-05-21,8,2021-05-29,"same-day","fedex",15.5,"on-time",1
1078,2022-12-26,2022-12-28,6,2023-01-03,"same-day","ups",19.17,"on-time",4
1079,2021-08-13,2021-08-16,7,2021-08-23,"standard","usps",48.83,"on-time",2
1080,2024-07-02,2024-07-06,5,2024-07-11,"same-day","usps",17.87,"on-time",1
1081,2023-08-04,2023-08-05,7,2023-08-12,"same-day","dhl",38.11,"on-time",5
1082,2022-10-13,2022-10-16,6,2022-10-22,"express","usps",22.98,"on-time",2
1083,2021-12-20,2021-12-21,10,2021-12-31,"express","dhl",23.27,"on-time",3
1084,2021-07-22,2021-07-23,4,2021-07-27,"standard","usps",15.07,"on-time",4
1085,2022-04-18,2022-04-21,8,2022-04-29,"express","usps",47.18,"returned",1
1086,2024-02-11,2024-02-15,5,2024-02-20,"standard","ups",30.25,"on-time",2
1087,2021-11-14,2021-11-16,7,2021-11-23,"express","usps",45.59,"on-time",3
1088,2023-09-01,2023-09-04,6,2023-09-10,"same-day","fedex",25.76,"delayed",2
1089,2021-08-30,2021-09-02,10,2021-09-12,"same-day","ups",22.24,"on-time",3
1090,2021-08-11,2021-08-16,6,2021-08-22,"standard","fedex",22.26,"on-time",3
1091,2023-09-07,2023-09-10,3,2023-09-13,"standard","ups",37.9,"on-time",5
1092,2021-08-20,2021-08-25,5,2021-08-30,"standard","ups",35.54,"on-time",5
1093,2021-02-06,2021-02-09,4,2021-02-13,"standard","fedex",44.3,"on-time",2
1094,2022-08-28,2022-09-02,7,2022-09-09,"standard","ups",6.53,"on-time",2
1095,2024-03-07,2024-03-12,2,2024-03-14,"standard","ups",13.69,"on-time",3
1096,2021-02-18,2021-02-20,7,2021-02-27,"standard","fedex",31.98,"on-time",4
1097,2023-08-25,2023-08-29,4,2023-09-02,"express","ups",33.06,"on-time",3
1098,2022-10-24,2022-10-26,7,2022-11-02,"standard","usps",41.73,"delayed",2
1099,2022-11-15,2022-11-16,8,2022-11-24,"standard","dhl",26.43,"on-time",1
1100,2023-02-06,2023-02-09,7,2023-02-16,"express","usps",41.48,"on-time",3
1101,2023-09-19,2023-09-24,5,2023-09-29,"same-day","dhl",13.17,"on-time",5
1102,2021-10-01,2021-10-03,6,2021-10-09,"express","ups",49.42,"on-time",4
1103,2022-10-01,2022-10-05,9,2022-10-14,"standard","ups",48.92,"on-time",5
1104,2024-03-09,2024-03-13,9,2024-03-22,"standard","ups",16.75,"on-time",2
1105,2024-05-07,2024-05-11,4,2024-05-15,"same-day","dhl",29.43,"on-time",1
1106,2023-06-18,2023-06-21,3,2023-06-24,"express","usps",12.36,"delayed",1
1107,2024-04-29,2024-05-04,5,2024-05-09,"same-day","ups",20.62,"delayed",2
1108,2023-03-28,2023-03-31,3,2023-04-03,"same-day","fedex",33.25,"on-time",1
1109,2023-04-18,2023-04-20,6,2023-04-26,"standard","ups",39.14,"returned",1
1110,2021-01-30,2021-02-02,10,2021-02-12,"same-day","usps",7.07,"delayed",4
1111,2021-07-17,2021-07-19,9,2021-07-28,"same-day","fedex",45.19,"on-time",3
1112,2023-03-15,2023-03-19,3,2023-03-22,"express","dhl",44.91,"delayed",1
1113,2024-04-19,2024-04-24,6,2024-04-30,"express","dhl",40.75,"delayed",2
1114,2022-10-31,2022-11-02,2,2022-11-04,"express","dhl",11.64,"on-time",2
1115,2021-07-08,2021-07-13,7,2021-07-20,"same-day","ups",44.25,"delayed",2
1116,2023-05-28,2023-05-30,7,2023-06-06,"same-day","ups",35.13,"delayed",1
1117,2022-03-02,2022-03-07,4,2022-03-11,"same-day","ups",5.07,"on-time",5
1118,2023-09-27,2023-09-30,6,2023-10-06,"same-day","ups",21.55,"on-time",5
1119,2021-07-01,2021-07-03,5,2021-07-08,"same-day","dhl",29.37,"on-time",1
1120,2022-03-02,2022-03-03,6,2022-03-09,"standard","fedex",5.39,"delayed",3
1121,2021-07-02,2021-07-07,3,2021-07-10,"same-day","ups",23.38,"delayed",5
1122,2023-08-16,2023-08-17,7,2023-08-24,"same-day","fedex",32.1,"delayed",1
1123,2023-12-06,2023-12-11,7,2023-12-18,"express","fedex",15.41,"returned",5
1124,2024-12-07,2024-12-12,7,2024-12-19,"standard","usps",11.08,"on-time",4
1125,2022-05-10,2022-05-11,10,2022-05-21,"same-day","usps",42.44,"on-time",5
1126,2023-06-16,2023-06-18,3,2023-06-21,"same-day","dhl",41.98,"delayed",3
1127,2022-11-05,2022-11-07,10,2022-11-17,"standard","fedex",19.83,"on-time",2
1128,2022-12-20,2022-12-24,4,2022-12-28,"standard","fedex",5.32,"on-time",3
1129,2024-07-13,2024-07-16,7,2024-07-23,"express","ups",14.99,"on-time",4
1130,2023-04-17,2023-04-22,9,2023-05-01,"express","dhl",25.15,"delayed",3
1131,2021-07-02,2021-07-05,6,2021-07-11,"standard","dhl",28.65,"on-time",2
1132,2022-04-10,2022-04-14,4,2022-04-18,"express","usps",11.57,"on-time",1
1133,2023-01-23,2023-01-24,5,2023-01-29,"same-day","usps",29.79,"delayed",3
1134,2022-09-18,2022-09-20,8,2022-09-28,"standard","dhl",44.16,"on-time",4
1135,2024-02-28,2024-03-01,7,2024-03-08,"same-day","dhl",47.82,"on-time",3
1136,2024-12-05,2024-12-07,5,2024-12-12,"standard","ups",15.5,"on-time",4
1137,2024-07-02,2024-07-07,4,2024-07-11,"same-day","ups",14.44,"delayed",1
1138,2024-03-08,2024-03-13,5,2024-03-18,"same-day","fedex",42.13,"on-time",3
1139,2022-09-05,2022-09-10,7,2022-09-17,"express","dhl",45.3,"on-time",4
1140,2022-08-16,2022-08-17,3,2022-08-20,"standard","ups",19.39,"on-time",2
1141,2023-08-17,2023-08-18,7,2023-08-25,"same-day","dhl",33.49,"delayed",1
1142,2024-01-28,2024-02-01,10,2024-02-11,"standard","dhl",29.82,"on-time",4
1143,2024-12-20,2024-12-24,6,2024-12-30,"same-day","usps",14.71,"on-time",1
1144,2024-11-21,2024-11-24,2,2024-11-26,"standard","usps",46.77,"delayed",2
1145,2021-07-04,2021-07-07,3,2021-07-10,"standard","usps",38.48,"on-time",3
1146,2024-08-03,2024-08-04,6,2024-08-10,"express","ups",16.14,"on-time",1
1147,2021-02-20,2021-02-25,2,2021-02-27,"standard","ups",24.69,"on-time",2
1148,2022-09-19,2022-09-20,3,2022-09-23,"express","ups",48.45,"on-time",5
1149,2024-12-28,2025-01-02,9,2025-01-11,"express","dhl",38.73,"on-time",5
1150,2021-11-25,2021-11-27,10,2021-12-07,"same-day","usps",42.71,"on-time",3
1151,2021-11-14,2021-11-16,5,2021-11-21,"express","ups",45.19,"on-time",2
1152,2022-09-26,2022-09-28,7,2022-10-05,"same-day","ups",45.52,"on-time",3
1153,2024-04-25,2024-04-26,6,2024-05-02,"same-day","fedex",43.54,"delayed",4
1154,2023-08-01,2023-08-02,4,2023-08-06,"express","usps",5.56,"on-time",5
1155,2023-11-22,2023-11-25,4,2023-11-29,"same-day","dhl",42.46,"delayed",2
1156,2021-04-12,2021-04-17,3,2021-04-20,"express","usps",24.49,"on-time",5
1157,2021-05-04,2021-05-06,5,2021-05-11,"same-day","ups",11.37,"delayed",3
1158,2024-11-26,2024-11-27,3,2024-11-30,"standard","dhl",8.21,"on-time",1
1159,2021-03-12,2021-03-16,6,2021-03-22,"same-day","usps",7.56,"delayed",1
1160,2023-05-09,2023-05-10,10,2023-05-20,"same-day","dhl",39.93,"on-time",2
1161,2022-01-18,2022-01-22,10,2022-02-01,"standard","ups",36.11,"on-time",3
1162,2024-07-30,2024-08-04,2,2024-08-06,"same-day","ups",45.02,"on-time",1
1163,2022-02-16,2022-02-18,5,2022-02-23,"express","usps",9.59,"on-time",1
1164,2022-06-28,2022-06-29,6,2022-07-05,"same-day","ups",17.08,"on-time",1
1165,2021-09-06,2021-09-11,4,2021-09-15,"same-day","fedex",22.61,"on-time",4
1166,2023-05-05,2023-05-06,5,2023-05-11,"express","fedex",18.7,"on-time",5
1167,2024-08-16,2024-08-20,3,2024-08-23,"express","usps",39.86,"on-time",1
1168,2021-07-09,2021-07-11,7,2021-07-18,"same-day","dhl",7.36,"delayed",5
1169,2023-10-07,2023-10-12,2,2023-10-14,"express","dhl",48.02,"delayed",5
1170,2023-11-30,2023-12-03,5,2023-12-08,"standard","usps",40.35,"on-time",5
1171,2023-01-06,2023-01-07,3,2023-01-10,"same-day","ups",35.67,"on-time",3
1172,2024-05-07,2024-05-10,6,2024-05-16,"standard","fedex",46.76,"on-time",2
1173,2021-12-28,2022-01-02,10,2022-01-12,"same-day","dhl",23.76,"on-time",4
1174,2023-03-27,2023-03-30,5,2023-04-04,"express","ups",7.01,"on-time",5
1175,2022-08-24,2022-08-27,5,2022-09-01,"express","fedex",43.37,"delayed",4
1176,2024-07-06,2024-07-11,10,2024-07-21,"standard","usps",6.57,"on-time",2
1177,2023-06-05,2023-06-06,10,2023-06-16,"standard","usps",7.99,"on-time",2
1178,2022-08-10,2022-08-15,9,2022-08-24,"standard","usps",44.32,"on-time",3
1179,2021-11-13,2021-11-15,10,2021-11-25,"same-day","fedex",18.12,"delayed",4
1180,2024-10-06,2024-10-09,10,2024-10-19,"express","fedex",46.01,"returned",5
1181,2024-09-03,2024-09-06,10,2024-09-16,"express","fedex",13.03,"on-time",1
1182,2022-12-08,2022-12-11,6,2022-12-17,"same-day","fedex",34.02,"on-time",1
1183,2023-06-23,2023-06-24,4,2023-06-28,"standard","dhl",29.58,"on-time",3
1184,2021-07-07,2021-07-09,4,2021-07-13,"same-day","usps",31.81,"on-time",3
1185,2021-12-13,2021-12-17,4,2021-12-21,"same-day","ups",18.37,"delayed",2
1186,2023-12-09,2023-12-11,7,2023-12-18,"standard","dhl",17.02,"on-time",3
1187,2023-07-13,2023-07-14,6,2023-07-20,"standard","dhl",11.89,"on-time",1
1188,2024-10-29,2024-10-31,10,2024-11-10,"same-day","fedex",33.47,"on-time",3
1189,2023-01-15,2023-01-17,4,2023-01-21,"same-day","dhl",12.85,"on-time",1
1190,2024-08-23,2024-08-25,4,2024-08-29,"standard","fedex",19.65,"on-time",5
1191,2022-06-27,2022-07-01,4,2022-07-05,"standard","usps",19.58,"on-time",1
1192,2024-06-07,2024-06-09,10,2024-06-19,"express","usps",49.08,"on-time",2
1193,2023-04-25,2023-04-28,8,2023-05-06,"standard","dhl",24.44,"on-time",3
1194,2022-08-10,2022-08-12,10,2022-08-22,"same-day","usps",19.7,"on-time",4
1195,2022-11-28,2022-11-29,7,2022-12-06,"same-day","fedex",40.62,"delayed",4
1196,2021-11-03,2021-11-07,10,2021-11-17,"express","dhl",5.04,"on-time",2
1197,2022-07-26,2022-07-27,8,2022-08-04,"standard","ups",22.24,"on-time",1
1198,2021-04-24,2021-04-29,8,2021-05-07,"express","usps",36.12,"on-time",1
1199,2023-07-09,2023-07-14,10,2023-07-24,"express","dhl",40.22,"delayed",5
1200,2023-10-02,2023-10-07,2,2023-10-09,"express","usps",9.7,"on-time",1
1201,2023-11-02,2023-11-05,5,2023-11-10,"express","fedex",47.05,"delayed",3
1202,2023-06-02,2023-06-06,5,2023-06-11,"same-day","dhl",40.76,"on-time",2
1203,2022-04-19,2022-04-20,4,2022-04-24,"standard","ups",24.96,"on-time",5
1204,2021-08-08,2021-08-10,9,2021-08-19,"express","usps",7.75,"on-time",4
1205,2022-05-18,2022-05-23,4,2022-05-27,"standard","fedex",37.59,"on-time",3
1206,2022-04-09,2022-04-10,3,2022-04-13,"express","dhl",22.91,"on-time",1
1207,2024-04-15,2024-04-18,3,2024-04-21,"same-day","ups",29.57,"on-time",3
1208,2024-04-10,2024-04-12,5,2024-04-17,"standard","ups",34.33,"on-time",5
1209,2021-11-18,2021-11-22,6,2021-11-28,"same-day","usps",35.65,"on-time",1
1210,2024-04-03,2024-04-08,7,2024-04-15,"same-day","dhl",23.98,"on-time",2
1211,2024-07-22,2024-07-26,7,2024-08-02,"express","usps",42.41,"on-time",2
1212,2021-03-18,2021-03-19,2,2021-03-21,"same-day","ups",6.16,"delayed",5
1213,2021-04-13,2021-04-18,2,2021-04-20,"same-day","dhl",49.38,"on-time",5
1214,2024-01-23,2024-01-27,9,2024-02-05,"express","usps",8.45,"on-time",5
1215,2023-12-16,2023-12-19,4,2023-12-23,"same-day","usps",19.71,"on-time",3
1216,2022-01-24,2022-01-27,8,2022-02-04,"standard","usps",13.89,"on-time",1
1217,2023-08-25,2023-08-27,10,2023-09-06,"standard","dhl",43.44,"delayed",3
1218,2021-05-24,2021-05-28,3,2021-05-31,"same-day","fedex",47.65,"returned",2
1219,2022-09-12,2022-09-16,2,2022-09-18,"same-day","usps",10.34,"delayed",2
1220,2023-09-06,2023-09-10,6,2023-09-16,"same-day","usps",25.23,"on-time",5
1221,2021-04-12,2021-04-16,2,2021-04-18,"standard","usps",25.99,"delayed",5
1222,2023-11-16,2023-11-20,7,2023-11-27,"express","fedex",45.45,"on-time",1
1223,2022-05-07,2022-05-09,8,2022-05-17,"standard","ups",10.11,"on-time",2
1224,2024-04-11,2024-04-13,7,2024-04-20,"express","fedex",30.71,"on-time",3
1225,2024-08-10,2024-08-14,6,2024-08-20,"same-day","dhl",45.53,"on-time",1
1226,2024-12-18,2024-12-21,8,2024-12-29,"standard","dhl",18.98,"on-time",2
1227,2023-11-28,2023-11-30,8,2023-12-08,"same-day","ups",19.6,"on-time",4
1228,2023-01-01,2023-01-05,4,2023-01-09,"standard","fedex",44.16,"on-time",1
1229,2023-07-14,2023-07-17,4,2023-07-21,"express","dhl",19.79,"on-time",5
1230,2023-09-17,2023-09-18,7,2023-09-25,"same-day","ups",10.66,"on-time",4
1231,2021-08-03,2021-08-08,10,2021-08-18,"express","usps",21.03,"delayed",3
1232,2023-04-02,2023-04-03,3,2023-04-06,"express","ups",46.88,"on-time",2
1233,2021-11-18,2021-11-23,5,2021-11-28,"express","ups",44.38,"delayed",3
1234,2022-10-21,2022-10-26,4,2022-10-30,"standard","dhl",41.91,"on-time",4
1235,2023-04-25,2023-04-28,3,2023-05-01,"same-day","usps",5.98,"returned",2
1236,2021-02-02,2021-02-07,2,2021-02-09,"standard","fedex",33.41,"delayed",2
1237,2023-03-17,2023-03-20,3,2023-03-23,"same-day","dhl",40.14,"on-time",4
1238,2024-04-03,2024-04-07,4,2024-04-11,"same-day","dhl",37.28,"on-time",3
1239,2024-05-07,2024-05-12,4,2024-05-16,"express","fedex",13.36,"delayed",1
1240,2022-06-22,2022-06-26,8,2022-07-04,"same-day","fedex",31.13,"delayed",1
1241,2024-04-13,2024-04-18,3,2024-04-21,"same-day","ups",23.62,"on-time",5
1242,2023-01-11,2023-01-14,5,2023-01-19,"express","dhl",19.73,"on-time",5
1243,2023-03-16,2023-03-20,2,2023-03-22,"express","dhl",23.94,"on-time",3
1244,2023-11-22,2023-11-23,3,2023-11-26,"same-day","ups",21.45,"delayed",4
1245,2024-02-21,2024-02-26,8,2024-03-05,"standard","fedex",44.18,"on-time",5
1246,2023-05-15,2023-05-16,9,2023-05-25,"standard","usps",17.28,"on-time",2
1247,2021-02-05,2021-02-06,2,2021-02-08,"standard","fedex",22.7,"on-time",4
1248,2024-04-22,2024-04-24,7,2024-05-01,"express","dhl",45.15,"on-time",2
1249,2021-03-09,2021-03-10,7,2021-03-17,"standard","ups",42.04,"delayed",3
1250,2024-07-31,2024-08-02,10,2024-08-12,"same-day","ups",37.65,"on-time",2
1251,2022-03-16,2022-03-20,4,2022-03-24,"standard","fedex",24.79,"on-time",3
1252,2024-09-26,2024-09-28,7,2024-10-05,"standard","ups",25.55,"delayed",1
1253,2022-07-21,2022-07-22,3,2022-07-25,"express","usps",26.62,"on-time",2
1254,2021-06-13,2021-06-16,6,2021-06-22,"standard","ups",10.73,"on-time",2
1255,2024-12-06,2024-12-08,4,2024-12-12,"express","fedex",17.87,"on-time",2
1256,2021-12-17,2021-12-22,8,2021-12-30,"standard","dhl",33.15,"delayed",5
1257,2023-11-02,2023-11-05,8,2023-11-13,"standard","usps",35.97,"on-time",3
1258,2021-01-11,2021-01-13,8,2021-01-21,"same-day","dhl",12.07,"on-time",4
1259,2024-05-24,2024-05-26,7,2024-06-02,"same-day","usps",41,"on-time",2
1260,2023-11-20,2023-11-25,10,2023-12-05,"express","dhl",13.87,"on-time",1
1261,2024-11-19,2024-11-20,6,2024-11-26,"standard","dhl",29.27,"delayed",2
1262,2021-08-04,2021-08-06,8,2021-08-14,"express","fedex",49.07,"on-time",1
1263,2023-07-08,2023-07-10,3,2023-07-13,"express","ups",23.77,"on-time",3
1264,2022-04-27,2022-04-29,6,2022-05-05,"standard","fedex",8.66,"on-time",1
1265,2024-01-03,2024-01-04,10,2024-01-14,"same-day","ups",12.64,"on-time",4
1266,2024-08-26,2024-08-30,5,2024-09-04,"same-day","fedex",13.49,"on-time",3
1267,2023-06-19,2023-06-21,10,2023-07-01,"express","fedex",6.3,"delayed",2
1268,2022-08-05,2022-08-07,4,2022-08-11,"express","fedex",17.63,"on-time",5
1269,2022-12-24,2022-12-29,2,2022-12-31,"standard","fedex",21.38,"returned",4
1270,2023-10-17,2023-10-20,10,2023-10-30,"standard","usps",17.41,"delayed",2
1271,2022-09-06,2022-09-10,10,2022-09-20,"standard","dhl",10.37,"on-time",2
1272,2024-06-28,2024-07-03,10,2024-07-13,"express","dhl",10.86,"delayed",1
1273,2022-11-12,2022-11-17,2,2022-11-19,"same-day","usps",44.25,"on-time",5
1274,2021-04-02,2021-04-03,6,2021-04-09,"same-day","usps",24.15,"on-time",2
1275,2023-06-07,2023-06-11,3,2023-06-14,"same-day","usps",9.51,"delayed",1
1276,2022-07-14,2022-07-18,5,2022-07-23,"standard","ups",11.73,"on-time",5
1277,2024-06-14,2024-06-15,4,2024-06-19,"standard","fedex",45.09,"delayed",2
1278,2023-04-21,2023-04-23,7,2023-04-30,"same-day","fedex",45.96,"returned",4
1279,2021-09-20,2021-09-25,3,2021-09-28,"same-day","dhl",42.9,"on-time",5
1280,2021-06-28,2021-07-01,3,2021-07-04,"standard","dhl",29.71,"on-time",2
1281,2022-02-12,2022-02-17,9,2022-02-26,"express","usps",16.92,"on-time",4
1282,2023-09-29,2023-10-02,3,2023-10-05,"express","ups",41.21,"on-time",4
1283,2023-04-30,2023-05-05,5,2023-05-10,"standard","usps",7.99,"on-time",1
1284,2023-05-06,2023-05-09,8,2023-05-17,"standard","usps",8.6,"on-time",5
1285,2023-10-13,2023-10-15,3,2023-10-18,"express","dhl",17.52,"on-time",4
1286,2021-11-24,2021-11-28,4,2021-12-02,"same-day","ups",27.24,"on-time",4
1287,2023-04-08,2023-04-12,5,2023-04-17,"same-day","ups",43.52,"on-time",1
1288,2023-11-06,2023-11-09,9,2023-11-18,"standard","usps",36.83,"on-time",4
1289,2022-01-15,2022-01-16,3,2022-01-19,"same-day","dhl",23.71,"on-time",1
1290,2022-04-11,2022-04-15,4,2022-04-19,"standard","dhl",29.26,"on-time",5
1291,2023-07-14,2023-07-16,6,2023-07-22,"express","dhl",11.45,"on-time",5
1292,2022-05-12,2022-05-15,4,2022-05-19,"standard","dhl",27.82,"returned",4
1293,2022-12-21,2022-12-22,10,2023-01-01,"standard","fedex",10.06,"on-time",4
1294,2021-11-21,2021-11-22,8,2021-11-30,"same-day","usps",11.77,"on-time",5
1295,2023-03-02,2023-03-05,5,2023-03-10,"express","usps",45.38,"on-time",5
1296,2023-12-27,2023-12-29,3,2024-01-01,"express","usps",16.91,"on-time",5
1297,2023-12-30,2024-01-04,3,2024-01-07,"standard","dhl",38.77,"on-time",2
1298,2022-05-19,2022-05-22,3,2022-05-25,"same-day","usps",20.42,"on-time",3
1299,2024-11-27,2024-11-28,7,2024-12-05,"express","ups",33.6,"delayed",1
1300,2023-01-17,2023-01-20,7,2023-01-27,"express","dhl",14.5,"on-time",3
1301,2022-12-03,2022-12-08,10,2022-12-18,"express","ups",37.5,"on-time",5
1302,2021-11-24,2021-11-25,4,2021-11-29,"express","usps",39.99,"delayed",2
1303,2022-08-06,2022-08-10,6,2022-08-16,"same-day","dhl",48.19,"on-time",3
1304,2023-09-24,2023-09-28,10,2023-10-08,"same-day","usps",48.23,"delayed",1
1305,2021-01-07,2021-01-08,9,2021-01-17,"same-day","usps",25.97,"on-time",1
1306,2021-09-13,2021-09-15,4,2021-09-19,"same-day","dhl",45.76,"on-time",5
1307,2023-11-03,2023-11-06,9,2023-11-15,"standard","dhl",35.34,"on-time",5
1308,2023-05-02,2023-05-04,6,2023-05-10,"same-day","ups",34.87,"on-time",1
1309,2022-12-14,2022-12-18,3,2022-12-21,"standard","dhl",34.3,"on-time",3
1310,2021-09-02,2021-09-05,2,2021-09-07,"standard","usps",25.38,"on-time",2
1311,2024-11-20,2024-11-23,2,2024-11-25,"same-day","usps",28.14,"delayed",1
1312,2023-01-02,2023-01-03,4,2023-01-07,"express","usps",37.3,"delayed",1
